HRS2010Q59,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[3].W778_WhichMonths[6] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 1 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 1 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22032 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q60,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[3].W778_WhichMonths[7] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 1 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 1 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22032 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q61,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[3].W778_WhichMonths[8] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 1 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q62,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[3].W778_WhichMonths[9] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 1 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q63,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[3].W778_WhichMonths[10] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 1 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q64,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[3].W778_WhichMonths[11] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 1 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q65,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[3].W778_WhichMonths[12] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 1 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q66,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W776_Year * ... 12 2008. Actual Value 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 22022 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q67,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W777_ Were there any months in [ELIGIBLE YEAR] when you were not working for pay? ... 9 1. YES 3 5. NO 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 22022 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q68,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[1] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1 1. JAN 2. FEB 3. MAR 1 4. APR 5. MAY 2 6. JUN 1 7. JUL 1 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 3 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22025 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q69,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[2] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 1 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 1 7. JUL 8. AUG 1 9. SEP 10. OCT 11. NOV 1 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22030 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q70,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[3] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 1 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 1 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22032 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q71,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[4] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 1 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 1 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22032 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q72,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[5] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 1 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 1 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22032 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q73,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[6] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 1 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 1 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22032 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q74,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[7] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 1 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q75,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[8] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 1 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q76,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[9] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 1 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q77,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[10] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 1 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q78,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[11] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 1 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q79,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.J029M.W779_MonthsPerYear[4].W778_WhichMonths[12] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 1 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22033 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q80,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q80_ Were you paid a regular salary or wages? ... 119 1. YES 229 5. NO 2 8. DK (Don't Know); NA (Not Ascertained) 5 9. RF (Refused) 21679 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q81,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q81_ How much were you paid before taxes and other deductions? Do not probe DK/RF If amount per hour\, enter both dollars and cents Amount: Per: ... 92 0-225000. Actual Value 24 99999999998. DK (Don't Know); NA (Not Ascertained) 3 99999999999. RF (Refused) 21915 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q82,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q82_ (How much were you paid before taxes and other deductions?) PROBE if necessary: Was that per hour\, week\, month\, or year? Amount: [AMOUNT OF SALARY] Per: ... 14 1. HOUR 25 2. WEEK 3 3. EVERY TWO WEEKS/BI-WEEKLY 20 4. MONTH 5. TWICE A MONTH 25 6. YEAR 3 11. Day 1 97. OTHER (SPECIFY); including per visit\, class\, mile\, job 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 21943 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q83,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q83_ Unfolding Procedure: UNFM_1UP2DOWN (Min) Did it amount to a total of ... per month Breakpoints: 625/1500/3000/6500 RANDOM ENTRY POINTS: $1\,500\, $3\,000 ENTRY POINT ASSIGNMENT: 1 OR {NOT 1} AT X510 ... 9 0. Value of Breakpoint 4 626. Value of Breakpoint 2 1500. Value of Breakpoint 4 1501. Value of Breakpoint 1 3000. Value of Breakpoint 2 3001. Value of Breakpoint 3 6500. Value of Breakpoint 2 6501. Value of Breakpoint 22007 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q84,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q84_ * ... 3 624. Value of Breakpoint 4 1499. Value of Breakpoint 2 1500. Value of Breakpoint 4 2999. Value of Breakpoint 1 3000. Value of Breakpoint 2 6499. Value of Breakpoint 3 6500. Value of Breakpoint 8 99999996. Greater than Maximum Breakpoint 22007 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q85,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q85_ * ... 3 98. DK (Don't Know); NA (Not Ascertained) 3 99. RF (Refused) 22028 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q86,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q86_ Did you receive some or all of the net earnings or profits? Def: Net earning or profit is total business incomes less total business expenses. ... 227 1. YES 109 5. NO 10 8. DK (Don't Know); NA (Not Ascertained) 9 9. RF (Refused) 21679 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q87,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q87Q86TOQ153 * ... 312 0. ALL OTHERS 45 1. R DID NOT REPORT RECIEVING EARNINGS OR NET PROFITS AT Q86 21677 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q88,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q88_ (In addition to your regular salary\,) How much did you receive from net earnings or profits? If R has trouble giving dollar figure\, ask: What did you earn the last year you worked? Def: Net earning or profit is total business incomes less total business expenses. Do not probe DK/RF If amount per hour\, enter both dollars and cents Amount: Per: ... 202 0-800000. Actual Value 93 99999998. DK (Don't Know); NA (Not Ascertained) 15 99999999. RF (Refused) 21724 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q89,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q89_ (In addition to your regular salary\, how much did you receive from net earnings or profits?) PROBE if necessary: Was that per hour\, week\, month\, or year? Amount: [AMOUNT OF NET PROFITS/EARNINGS] Per: ... 3 1. HOUR 8 2. WEEK 3. EVERY TWO WEEKS/BI-WEEKLY 11 4. MONTH 1 5. TWICE A MONTH 146 6. YEAR 2 7. OTHER (SPECIFY) 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 21863 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q90,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q90_ Did it amount to a total of less than $____ per year\, more than $____ per year\, or what? PROCEDURES: 2Up1Down\, 1Up2Down BREAKPOINTS: $3\,300\, $10\,000\, $30\,000\, $75\,000 RANDOM ENTRY POINTS: $10\,000\, $30\,000 ENTRY POINT ASSIGNMENT: 1 OR {NOT 1} AT X501 ORDER OF ENTRY POINT ASSIGNMENTS AND PROCEDURES CORRESPOND ... 50 0. Value of Breakpoint 2 3300. Value of Breakpoint 15 3301. Value of Breakpoint 5 10000. Value of Breakpoint 24 10001. Value of Breakpoint 6 30001. Value of Breakpoint 5 75001. Value of Breakpoint 21927 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q91,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q91_ * ... 29 3299. Value of Breakpoint 2 3300. Value of Breakpoint 15 9999. Value of Breakpoint 5 10000. Value of Breakpoint 23 29999. Value of Breakpoint 6 74999. Value of Breakpoint 27 99999996. Greater than Maximum Breakpoint 21927 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q92,Ref: SecJ.PREVIOUSJOBANDPENSION.PWSELFNOWELSE.Q92_ * ... 1 97. Data Not Available 12 98. DK (Don't Know); NA (Not Ascertained) 11 99. RF (Refused) 22010 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q93,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWELSE.Q93_StillWrkPrevEmp According to our records\, in [PREV WAVE FIRST R IW MONTH]/[/Prev Wave Iw Mo][Previous Wave First R Interview Year]/[Prev Wave Iw Yr] you were [working for [PREV WAVE EMPLOYER NAME]/also working for someone else]. Are you still working there? If there has been merger and acquisition use code 3 or 4 If no previous wave employer name appears and R had more than one job\, we are interested in Rs main job ... 2734 1. YES 86 3. YES\, BUT OWNERSHIP HAS CHANGED (VOL) 3 4. NO\, OWNERSHIP HAS CHANGED (VOL) 367 5. NO 6 7. DENIES WORKING (FOR NAMED EMPLOYER) 2 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 18836 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q94,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWELSE.Q94_ Were there any months since [[System Month] System Date/ [Previous Wave First R Interview Year]/[Prev Wave Iw Yr]]/[Previous Wave Month] when you did not work for [[CURRENT EMPLOYER - NAME]/[PREV WAVE EMPLOYER NAME]/that employer]? ... 354 1. YES 2460 5. NO 5 8. DK (Don't Know); NA (Not Ascertained) 1 9. RF (Refused) 19214 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q95,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWELSE.J056M.W779_MonthsPerYear[1].W776_Year * ... 103 2011. Actual Value 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 21931 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q96,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWELSE.J056M.W779_MonthsPerYear[1].W777_ Were there any months in [ELIGIBLE YEAR] when you were not working for pay? ... 32 1. YES 71 5. NO 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 21931 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q97,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWELSE.J056M.W779_MonthsPerYear[1].W778_WhichMonths[1] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 27 1. JAN 2. FEB 1 3. MAR 1 4. APR 1 5. MAY 1 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 1 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22002 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q98,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWELSE.J056M.W779_MonthsPerYear[1].W778_WhichMonths[2] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 9 2. FEB 3. MAR 4. APR 1 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22024 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q99,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWELSE.J056M.W779_MonthsPerYear[1].W778_WhichMonths[3] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 2 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22032 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q100,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWELSE.J056M.W779_MonthsPerYear[1].W778_WhichMonths[4] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22034 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q101,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWELSE.J056M.W779_MonthsPerYear[2].W776_Year * ... 354 2010. Actual Value 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 21680 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q102,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWELSE.J056M.W779_MonthsPerYear[2].W777_ Were there any months in [ELIGIBLE YEAR] when you were not working for pay? ... 211 1. YES 143 5. NO 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 21680 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q103,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWELSE.J056M.W779_MonthsPerYear[2].W778_WhichMonths[1] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 88 1. JAN 13 2. FEB 10 3. MAR 9 4. APR 11 5. MAY 36 6. JUN 12 7. JUL 9 8. AUG 4 9. SEP 5 10. OCT 1 11. NOV 1 12. DEC 10 98. DK (Don't Know); NA (Not Ascertained) 2 99. RF (Refused) 21823 Blank. INAP (Inapplicable); Partial Interview
